lg_country_code,city_name,zone_name,created_date_local,promised_delivery_time_bucket_min,gross_orders,successful_orders,distance_order_count,surge_multiplier,mean_delay,cvr,healthy_vendor_availability_sessions
no,Oslo,Oslo,2026-06-27,46.0,174,153,2808.5875,0.344523421,23.438678285532465,0.25673534072900156,0.99492385786802029
no,Oslo,Oslo,2026-06-27,49.0,87,73,2522.2,0.495487164,26.620118048774696,0.27743902439024393,0.99038461538461542
no,Oslo,Oslo,2026-06-27,50.0,84,76,2424.12987012987,0.404118446,25.414129961664432,0.23026315789473684,0.99647887323943662
no,Oslo,Oslo,2026-06-27,51.0,67,58,3123.8620689655172,0.487273766,23.919797033927477,0.2863070539419087,0.9826086956521739
no,Oslo,Oslo,2026-06-27,52.0,62,55,3009.0181818181818,0.462279412,23.312730323461842,0.21860465116279071,0.97969543147208127
no,Oslo,Oslo,2026-06-27,54.0,65,56,3425.5254237288136,0.444780635,24.463996806537111,0.24822695035460993,0.99221789883268485
no,Oslo,Oslo,2026-06-28,20.0,24,24,3017.125,0,8.6294712137294525,0.2857142857142857,1.0
no,Oslo,Oslo,2026-06-28,21.0,26,25,2686.36,0,7.6064341467722141,0.1889763779527559,0.98360655737704916
no,Oslo,Oslo,2026-06-28,22.0,173,172,2564.6589595375722,0,9.5111240454439674,0.24561403508771928,0.99848714069591527
no,Oslo,Oslo,2026-06-28,23.0,286,281,2905.2989323843417,0,9.1361726288149949,0.25693311582381728,0.98632478632478637
no,Oslo,Oslo,2026-06-28,24.0,377,371,3146.4784946236559,0.002390457,9.1194211827746567,0.23496590204587725,0.99423815620998723
no,Oslo,Oslo,2026-06-28,25.0,238,231,3007.5603448275861,0.002398894,8.8274472260249279,0.26654064272211719,0.9970326409495549
no,Oslo,Oslo,2026-06-28,26.0,565,553,2987.276978417266,0,9.3718353109595842,0.30923302393746949,0.99694966954753428
no,Oslo,Oslo,2026-06-28,27.0,1142,1126,3049.6293027360989,0,9.5751890154356563,0.30426309378806332,0.99821017642546661
no,Oslo,Oslo,2026-06-28,28.0,101,98,3558.89898989899,0.008175105,10.841797451434426,0.24153498871331827,0.96568627450980393
no,Oslo,Oslo,2026-06-28,29.0,42,38,3615.75,0,12.240233879473505,0.28225806451612906,0.98198198198198194
no,Oslo,Oslo,2026-06-28,30.0,581,571,3198.5965217391304,0.001033159,10.785354609734787,0.30906389301634474,0.99377593360995853
no,Oslo,Oslo,2026-06-28,31.0,1984,1959,2898.4247967479673,0.000274339,10.198923013327914,0.33560709413369716,0.996991290577989
no,Oslo,Oslo,2026-06-28,32.0,707,697,2934.6904422253924,0,11.590785656483423,0.34512867647058826,0.99855630413859475
no,Oslo,Oslo,2026-06-28,33.0,1015,998,2992.2243270189433,0.011054907,12.757837068791931,0.33930254476908578,0.99536883890175321
no,Oslo,Oslo,2026-06-28,34.0,86,84,2930.8470588235296,0.019756415,16.531630052387673,0.27401129943502822,0.9907407407407407
no,Oslo,Oslo,2026-06-28,35.0,427,413,2786.8393285371703,0.250553402,17.997284796960773,0.26050420168067229,0.99727705922396193
no,Oslo,Oslo,2026-06-28,36.0,698,692,2957.2103746397693,0,15.137889819323334,0.38230729436109673,0.99838362068965514
no,Oslo,Oslo,2026-06-28,37.0,613,599,2686.4368770764117,0.121721488,17.56341120733353,0.36833046471600689,0.99761620977353993
no,Oslo,Oslo,2026-06-28,38.0,295,285,2863.4459930313587,0.230131264,18.836764673809586,0.3462940461725395,1.0
no,Oslo,Oslo,2026-06-28,39.0,187,177,2953.768361581921,0.45187352,21.057198138420762,0.30168453292496172,0.99676375404530748
no,Oslo,Oslo,2026-06-28,40.0,1168,1140,2872.8179442508713,0.303430403,20.036500160295972,0.33233369683751363,0.99829205807002563
no,Oslo,Oslo,2026-06-29,20.0,1,1,2263.0,,5.1425119589176989,0.076923076923076927,1.0
no,Oslo,Oslo,2026-06-29,21.0,33,32,2980.96875,0,6.4506249040636474,0.12448132780082988,0.986046511627907
no,Oslo,Oslo,2026-06-29,22.0,52,51,3279.8076923076924,0,6.9939015813527989,0.12678936605316973,0.9731182795698925
no,Oslo,Oslo,2026-06-29,23.0,23,23,3100.304347826087,0,8.8608799740373545,0.14465408805031446,0.97945205479452058
no,Oslo,Oslo,2026-06-29,24.0,77,76,3051.8289473684213,0,9.3805852896969775,0.12649572649572649,0.98757763975155277
no,Oslo,Oslo,2026-06-29,25.0,148,147,3342.0612244897961,0,9.593211172580121,0.15852205005959474,0.989345509893455
no,Oslo,Oslo,2026-06-29,26.0,300,293,2702.6450511945391,0.010271944,11.260685605426458,0.19933370349805662,0.99643366619115548
no,Oslo,Oslo,2026-06-29,27.0,234,231,3064.844827586207,0,11.53517343442193,0.17300521998508575,0.99523355576739747
no,Oslo,Oslo,2026-06-29,28.0,379,375,2992.7925531914893,0.006667577,13.015029411940349,0.21580863234529382,0.99549549549549554
no,Oslo,Oslo,2026-06-29,29.0,444,434,2992.8784403669724,0.001836834,13.717416018455932,0.2199281867145422,0.99714774671990869
no,Oslo,Oslo,2026-06-29,30.0,249,247,2812.1572580645161,0,14.377761431044224,0.24493731918997108,0.99439461883408076
no,Oslo,Oslo,2026-06-29,31.0,341,337,2853.4218289085547,0.002062506,14.747930424113251,0.25599481529488011,0.99914965986394555
no,Oslo,Oslo,2026-06-29,32.0,683,666,2839.4962742175858,0.004600564,14.751706282329375,0.25440379403794039,0.99627329192546588
no,Oslo,Oslo,2026-06-29,33.0,585,572,2827.5958188153309,0.000879346,15.264690136267658,0.26240571655418815,0.99707174231332363
no,Oslo,Oslo,2026-06-29,34.0,1281,1267,2753.9322834645668,0.004096728,15.429964994293886,0.28929041972520231,0.99750566893424031
no,Oslo,Oslo,2026-06-29,35.0,672,666,2825.39039039039,0.000803789,15.868855165249355,0.29520028870443882,0.99728383884110461
no,Oslo,Oslo,2026-06-29,36.0,491,480,3016.5634095634096,0.024070515,17.201364204851394,0.28661749209694415,0.99818511796733211
no,Oslo,Oslo,2026-06-29,37.0,41,40,2963.2195121951218,0.407185168,19.108387154214469,0.20274914089347079,0.98623853211009171
no,Oslo,Oslo,2026-06-30,,1,1,4433.0,0,6.9752626708524348,0.047619047619047616,0.95
no,Oslo,Oslo,2026-06-30,20.0,6,4,1628.5,0,10.607142857142858,0.21428571428571427,0.9285714285714286
no,Oslo,Oslo,2026-06-30,22.0,21,21,2190.2380952380954,0.008060322,10.420018062055584,0.17647058823529413,1.0
no,Oslo,Oslo,2026-06-30,23.0,80,78,2792.3333333333335,0,5.771934913294368,0.15024232633279483,0.99311531841652323
no,Oslo,Oslo,2026-06-30,24.0,217,210,3190.6525821596242,0,7.0316674096800931,0.17156862745098039,0.995492594977463
no,Oslo,Oslo,2026-06-30,25.0,62,61,2884.9508196721313,0,10.445690060524788,0.18208955223880596,0.98692810457516345
no,Oslo,Oslo,2026-06-30,26.0,186,180,2755.75956284153,0,11.784342210826166,0.19767441860465115,0.99577167019027479
no,Oslo,Oslo,2026-06-30,27.0,205,201,2944.3582089552237,0.010412518,12.581435639000846,0.23773987206823027,0.9977194982896237
no,Oslo,Oslo,2026-06-30,28.0,394,383,3175.0703125,0.001528809,11.946711579466294,0.22177419354838709,0.99256044637321761
no,Oslo,Oslo,2026-06-30,29.0,325,319,3052.9375,0.024452445,12.590000019321273,0.23690205011389523,0.99435938759065268
no,Oslo,Oslo,2026-06-30,30.0,85,84,2862.8690476190477,0.028769403,12.732414249187388,0.1795774647887324,0.983177570093458
no,Oslo,Oslo,2026-06-30,31.0,113,113,3398.4778761061948,0.011394338,15.047546483077888,0.18556701030927836,0.98775510204081629
no,Oslo,Oslo,2026-06-30,32.0,330,319,3034.6820987654319,0.086936905,14.442984472261474,0.2303595206391478,0.99502133712660024
no,Oslo,Oslo,2026-06-30,33.0,241,236,3323.8912133891213,0,15.185043204785453,0.21848013816925735,0.99902248289345064
no,Oslo,Oslo,2026-06-30,35.0,268,264,3156.534090909091,0.055552524,17.452639504427985,0.25714285714285712,0.98792756539235416
no,Oslo,Oslo,2026-06-30,36.0,257,252,2704.719367588933,0.002602449,15.857765560342685,0.29247675401521556,0.99737532808398954
no,Oslo,Oslo,2026-06-30,37.0,598,591,2781.2685810810813,0.117303899,17.12373903203736,0.22793606671299513,0.99963963963963964
no,Oslo,Oslo,2026-06-30,38.0,208,205,2807.8980582524273,0.179602137,17.621848398617985,0.31199068684516879,0.998769987699877
no,Oslo,Oslo,2026-06-30,39.0,212,208,2687.1004784688994,0.231415562,18.989176558898606,0.2576112412177986,0.99635922330097082
no,Oslo,Oslo,2026-06-30,40.0,444,440,2611.4376417233561,0.139805213,19.244071817026821,0.26748057713651496,0.9971444888635066
no,Oslo,Oslo,2026-06-30,41.0,125,116,2761.8644067796608,0.322216832,21.91555845227132,0.23156089193825044,0.98911070780399279
no,Oslo,Oslo,2026-06-30,43.0,604,589,2577.1300675675675,0.398200543,21.647302958980024,0.29171920975199661,0.99739470256187579
no,Oslo,Oslo,2026-06-30,45.0,414,398,2232.5495049504952,0.48750884,24.356593557900663,0.31286982248520712,0.99689440993788825
no,Oslo,Oslo,2026-06-30,46.0,193,166,2501.94674556213,0.444743818,26.909787131299986,0.20649651972157773,0.981640146878825
no,Oslo,Oslo,2026-06-30,48.0,413,410,2152.7439024390242,0.467793966,26.650913714181609,0.31087662337662336,0.9983150800336984
no,Oslo,Oslo,2026-06-30,49.0,485,471,2392.7426160337554,0.457625033,26.786931329039497,0.33415233415233414,1.0
no,Oslo,Oslo,2026-06-30,51.0,58,52,1703.3396226415093,0.42687747,26.661208547455256,0.19178082191780821,0.93430656934306566
no,Oslo,Oslo,2026-06-30,53.0,80,77,2220.0649350649351,0.507440101,28.189772490237008,0.19685039370078741,0.96111111111111114
no,Oslo,Oslo,2026-06-30,55.0,58,52,1790.1886792452831,0.575306336,28.783663767397194,0.19245283018867926,0.95703125
no,Oslo,Oslo,2026-06-30,57.0,66,59,2352.1774193548385,0.48870479,29.026638168497215,0.1797752808988764,0.96656534954407292
no,Oslo,Ski,2025-07-01,,6,6,4333.333333333333,0,3.5853658536585367,0.0975609756097561,0.51282051282051277
no,Oslo,Ski,2025-07-01,21.0,1,1,2496.0,0,10.75,0.16666666666666666,1.0
no,Oslo,Ski,2025-07-01,25.0,6,6,3652.6666666666665,0,8.8818318331087482,0.29629629629629628,1.0
no,Oslo,Ski,2025-07-01,27.0,11,11,4075.7272727272725,0,12.47951479449763,0.3,0.80769230769230771
no,Oslo,Ski,2025-07-01,28.0,11,10,3178.4,0,9.4619638131211659,0.31034482758620691,0.95833333333333337
no,Oslo,Ski,2025-07-01,29.0,12,12,4696.583333333333,0,10.489345268919427,0.21666666666666667,0.92727272727272725
no,Oslo,Ski,2025-07-01,30.0,25,24,4294.708333333333,0,10.774439399203668,0.21989528795811519,0.98857142857142855
no,Oslo,Ski,2025-07-01,31.0,9,9,4294.7777777777774,0,9.5988852551617416,0.16666666666666666,1.0
no,Oslo,Ski,2025-07-01,32.0,22,21,3886.0952380952381,0,13.289269288543418,0.31325301204819278,0.961038961038961
no,Oslo,Ski,2025-07-01,33.0,2,2,6211.0,0,12.788733748438011,0.090909090909090912,0.95238095238095233
no,Oslo,Ski,2025-07-01,34.0,16,15,5575.8666666666668,0,14.023873326346743,0.36666666666666664,0.94736842105263153
no,Oslo,Ski,2025-07-01,36.0,7,6,6013.4285714285716,0,12.942303887975925,0.25,0.96666666666666667
no,Oslo,Ski,2025-07-01,37.0,18,18,3831.1111111111113,0,16.813595081909661,0.21621621621621623,0.97014925373134331
no,Oslo,Ski,2025-07-01,38.0,22,21,5172.1428571428569,0.008095605,14.803444003315491,0.1728395061728395,0.98611111111111116
no,Oslo,Ski,2025-07-01,39.0,10,10,4061.9,0.168336673,16.422961674205883,0.17333333333333334,0.95714285714285718
no,Oslo,Ski,2025-07-01,40.0,11,11,5231.636363636364,0,15.547141241342972,0.28888888888888886,1.0
no,Oslo,Ski,2025-07-01,41.0,16,15,5387.2666666666664,0.111405134,15.707765052945243,0.27083333333333331,1.0
no,Oslo,Ski,2025-07-01,43.0,3,2,3560.0,0,22.003609408287574,0.16666666666666666,1.0
no,Oslo,Ski,2025-07-01,44.0,3,3,4959.333333333333,1.272727273,16.388104202557482,0.2,0.95238095238095233
no,Oslo,Ski,2025-07-01,46.0,5,4,4906.75,0.466440887,20.453699433638921,0.44444444444444442,1.0
no,Oslo,Ski,2025-07-01,58.0,3,2,6082.0,0.699626091,19.958848040148837,0.11764705882352941,1.0
no,Oslo,Ski,2025-07-02,,4,4,4566.0,0,1.4210526315789473,0.15789473684210525,0.8
no,Oslo,Ski,2025-07-02,20.0,2,2,1564.0,0,6.8746672179415818,0.22222222222222221,1.0
no,Oslo,Ski,2025-07-02,24.0,2,1,4224.5,0,9.5001135597486481,0.25,1.0
no,Oslo,Ski,2025-07-02,25.0,6,6,2967.0,0,11.757894751795259,0.23076923076923078,0.95454545454545459
no,Oslo,Ski,2025-07-02,26.0,8,8,3057.25,0,10.211632151291491,0.2,1.0
no,Oslo,Ski,2025-07-02,27.0,18,18,3800.1111111111113,0,9.332968272167486,0.33870967741935482,0.98245614035087714
no,Oslo,Ski,2025-07-02,28.0,18,18,3713.4444444444443,0,9.4182074655718626,0.21505376344086022,0.96470588235294119
no,Oslo,Ski,2025-07-02,29.0,24,24,4167.75,0,9.5086315697559023,0.2413793103448276,1.0
no,Oslo,Ski,2025-07-02,30.0,13,13,3212.3846153846152,0.048564271,11.587651794415343,0.25925925925925924,1.0
no,Oslo,Ski,2025-07-02,31.0,7,7,5776.1428571428569,0,12.566618308840715,0.25,0.86363636363636365
no,Oslo,Ski,2025-07-02,32.0,13,13,2747.4615384615386,0,12.444741335378533,0.23076923076923078,1.0
no,Oslo,Ski,2025-07-02,33.0,5,5,4996.0,0,12.910988656836464,0.16129032258064516,0.96
no,Oslo,Ski,2025-07-02,34.0,27,26,4508.2692307692305,0,13.420327005717315,0.25,0.99038461538461542
no,Oslo,Ski,2025-07-02,35.0,18,17,5584.1111111111113,0,11.780679578721269,0.2413793103448276,0.975
no,Oslo,Ski,2025-07-02,36.0,21,20,5599.0,0,12.172097766620869,0.20987654320987653,0.9452054794520548
no,Oslo,Ski,2025-07-02,38.0,8,7,5637.1428571428569,0.259704569,16.55788859615501,0.20588235294117646,0.93548387096774188
no,Oslo,Ski,2025-07-02,39.0,4,4,6659.5,0,12.031648339676741,0.33333333333333331,1.0
no,Oslo,Ski,2025-07-02,40.0,2,1,5523.0,0,15.111256911718085,0.1111111111111111,1.0
no,Oslo,Ski,2025-07-02,41.0,8,7,4117.375,0,16.989147501435426,0.13513513513513514,1.0
no,Oslo,Ski,2025-07-02,42.0,5,5,4334.6,0.101892285,17.363286444823988,0.24,0.96
no,Oslo,Ski,2025-07-02,44.0,6,6,4846.333333333333,0.0723722,15.578450387775129,0.18518518518518517,1.0
no,Oslo,Ski,2025-07-02,47.0,1,1,7223.0,0.671189146,16.417597924104751,0.2,1.0
no,Oslo,Ski,2025-07-03,,4,4,5336.0,0,0.0,0.16666666666666666,1.0
no,Oslo,Ski,2025-07-03,23.0,3,2,4206.0,0,7.592201040478181,0.13333333333333333,1.0
no,Oslo,Ski,2025-07-03,24.0,24,22,2860.5714285714284,0,8.1566935540173748,0.23076923076923078,0.98113207547169812
no,Oslo,Ski,2025-07-03,25.0,17,17,2610.9411764705883,0,8.6728475077683953,0.24719101123595505,0.97435897435897434
no,Oslo,Ski,2025-07-03,26.0,21,21,3124.1428571428573,0,8.13331099710983,0.2087912087912088,1.0
no,Oslo,Ski,2025-07-03,27.0,16,15,2851.0,0,8.139030653964948,0.19402985074626866,1.0
no,Oslo,Ski,2025-07-03,28.0,31,30,3442.0,0,9.609983117615144,0.24264705882352941,1.0
no,Oslo,Ski,2025-07-03,29.0,8,8,5246.875,0,8.9470908133768674,0.2391304347826087,1.0
no,Oslo,Ski,2025-07-03,30.0,12,11,4517.727272727273,0,9.4100533132096071,0.21686746987951808,0.9859154929577465
no,Oslo,Ski,2025-07-03,32.0,15,14,4106.333333333333,0,11.771048321550673,0.27083333333333331,0.97674418604651159
no,Oslo,Ski,2025-07-03,33.0,16,16,5342.5625,0,10.057748846145032,0.26315789473684209,1.0
no,Oslo,Ski,2025-07-03,34.0,1,1,6184.0,0,8.00130258011008,0.090909090909090912,1.0
no,Oslo,Ski,2025-07-03,35.0,3,3,7799.0,0,9.0,0.38461538461538464,1.0
no,Oslo,Ski,2025-07-03,36.0,11,10,5589.7,0,16.049881175631516,0.2608695652173913,0.975
no,Oslo,Ski,2025-07-03,37.0,15,14,6757.8571428571431,0.032078103,13.02880122965999,0.23076923076923078,0.98333333333333328
no,Oslo,Ski,2025-07-03,38.0,11,10,5866.454545454545,0,15.874032606210418,0.37037037037037035,1.0
no,Oslo,Ski,2025-07-03,40.0,3,3,4458.333333333333,,16.035894677074342,0.13793103448275862,1.0
no,Oslo,Ski,2025-07-03,42.0,11,10,6772.3,0,16.331441279950219,0.1,1.0
no,Oslo,Ski,2025-07-04,,7,6,5144.833333333333,0,2.8175067529659428,0.12280701754385964,0.70370370370370372
no,Oslo,Ski,2025-07-04,23.0,7,7,2541.4285714285716,0,6.4082388746973589,0.14285714285714285,0.97959183673469385
no,Oslo,Ski,2025-07-04,24.0,9,9,3304.6666666666665,0,7.9897413495227463,0.3,0.9642857142857143
no,Oslo,Ski,2025-07-04,25.0,2,2,2964.0,0,9.0,0.38461538461538464,1.0
no,Oslo,Ski,2025-07-04,26.0,22,22,4319.954545454545,0,7.6069385331055948,0.22115384615384615,0.95876288659793818
no,Oslo,Ski,2025-07-04,27.0,33,33,3573.84375,0,6.7776730336261988,0.25185185185185183,1.0
no,Oslo,Ski,2025-07-04,28.0,8,7,5365.4285714285716,0,8.5649785121151165,0.26829268292682928,1.0
no,Oslo,Ski,2025-07-04,29.0,6,6,4164.0,0,11.231557519358898,0.25806451612903225,1.0
no,Oslo,Ski,2025-07-04,30.0,53,53,4712.6415094339627,0,8.96623931887078,0.252,0.97716894977168944
no,Oslo,Ski,2025-07-04,31.0,18,18,4310.7777777777774,0,9.633261748117139,0.19672131147540983,1.0
no,Oslo,Ski,2025-07-04,32.0,9,8,4021.375,0,15.046770292139449,0.21568627450980393,0.9375
no,Oslo,Ski,2025-07-04,33.0,18,18,5067.666666666667,0,10.047207470064958,0.23809523809523808,1.0
no,Oslo,Ski,2025-07-04,35.0,18,18,6355.9444444444443,0,9.1512718732189136,0.2808988764044944,1.0
no,Oslo,Ski,2025-07-04,37.0,4,4,6223.25,0,8.5046892367526645,0.064516129032258063,1.0
no,Oslo,Ski,2025-07-04,38.0,5,5,7595.8,0,9.8166292956525556,0.1388888888888889,1.0
no,Oslo,Ski,2025-07-04,39.0,4,4,8095.5,0,9.3529411764705888,0.29411764705882354,1.0
no,Oslo,Ski,2025-07-04,40.0,2,2,8154.5,0,9.0,0.083333333333333329,1.0
no,Oslo,Ski,2025-07-05,,1,0,,,0.0,0.0,0.0
no,Oslo,Ski,2025-07-05,19.0,1,1,679.0,,6.7356696368508269,0.05,0.97142857142857142
no,Oslo,Ski,2025-07-05,22.0,8,8,2392.25,0,2.9586991038043369,0.28260869565217389,1.0
no,Oslo,Ski,2025-07-05,23.0,6,6,2361.8333333333335,0,8.6216899664162074,0.32142857142857145,1.0
no,Oslo,Ski,2025-07-05,24.0,27,27,3811.2962962962961,0,5.1755108880385343,0.23529411764705882,1.0
no,Oslo,Ski,2025-07-05,26.0,18,18,4558.0,0,7.7605648765314168,0.18965517241379309,0.99082568807339455
no,Oslo,Ski,2025-07-05,27.0,53,52,4959.3921568627447,0,6.2001009747714937,0.234375,0.974025974025974
no,Oslo,Ski,2025-07-05,28.0,18,17,4686.64705882353,0,5.4660789363216669,0.22340425531914893,0.9875
no,Oslo,Ski,2025-07-05,29.0,16,15,5307.9375,0,6.7756984094989194,0.28915662650602408,0.98648648648648651
no,Oslo,Ski,2025-07-05,30.0,25,25,5779.041666666667,0,6.6431082466471993,0.22826086956521738,1.0
no,Oslo,Ski,2025-07-05,31.0,24,23,6578.291666666667,0,9.6888149846259886,0.24731182795698925,0.9882352941176471
no,Oslo,Ski,2025-07-05,32.0,8,8,9072.875,0,9.0319530385150237,0.26315789473684209,0.97058823529411764
no,Oslo,Ski,2025-07-05,33.0,3,3,7548.333333333333,0,9.3008291982266531,0.22222222222222221,1.0
no,Oslo,Ski,2025-07-05,34.0,6,6,4130.6,0,13.549728654480951,0.10526315789473684,1.0
no,Oslo,Ski,2025-07-05,36.0,11,10,7687.2222222222226,0,7.3942490646796752,0.16666666666666666,0.96
no,Oslo,Ski,2025-07-05,38.0,5,5,11132.2,0,9.826571742688218,0.17241379310344829,1.0
no,Oslo,Ski,2025-07-05,41.0,2,2,2483.0,0,7.55111262327092,0.15,1.0
no,Oslo,Ski,2025-07-06,,1,1,3636.0,0,0.0,0.0,0.0
no,Oslo,Ski,2025-07-06,23.0,1,1,2936.0,0,5.1432400093604551,0.041666666666666664,1.0
no,Oslo,Ski,2025-07-06,26.0,30,30,3357.7241379310344,0,8.02928121553366,0.33070866141732286,0.991304347826087
no,Oslo,Ski,2025-07-06,27.0,23,23,4250.217391304348,0,8.33128850406765,0.26213592233009708,0.956989247311828
no,Oslo,Ski,2025-07-06,28.0,53,52,4707.8653846153848,0,6.3269636589664913,0.28365384615384615,0.98952879581151831
no,Oslo,Ski,2025-07-06,29.0,68,65,4609.2238805970146,0.008884987,7.9547788182247023,0.22992700729927007,0.98380566801619429
no,Oslo,Ski,2025-07-06,30.0,46,45,5793.727272727273,0,8.9777271951966515,0.25,0.96590909090909094
no,Oslo,Ski,2025-07-06,31.0,60,59,5585.15,0,10.888621583103545,0.2606837606837607,0.95408163265306123
no,Oslo,Ski,2025-07-06,32.0,37,36,5464.2972972972975,0,9.42662263552847,0.23214285714285715,0.97945205479452058
no,Oslo,Ski,2025-07-06,33.0,16,16,6175.375,0,4.4134687664402028,0.23456790123456789,0.98666666666666669
no,Oslo,Ski,2025-07-06,34.0,7,7,7435.4285714285716,0,11.815424229204273,0.21875,1.0
no,Oslo,Ski,2025-07-06,36.0,1,1,5926.0,0,5.9886260785478918,0.2,0.73333333333333328
no,Oslo,Ski,2025-07-06,38.0,4,4,10052.25,0,10.88677678150065,0.25,0.7142857142857143
no,Oslo,Ski,2025-07-07,,1,1,7055.0,0,6.4852728687017152,0.10526315789473684,0.27777777777777779
no,Oslo,Ski,2025-07-07,22.0,4,4,2887.5,0,7.8573838482849938,0.29166666666666669,1.0
no,Oslo,Ski,2025-07-07,23.0,5,5,1834.2,0,5.3276555806858825,0.16666666666666666,1.0
no,Oslo,Ski,2025-07-07,24.0,2,2,1655.0,0,8.7851386933870028,0.13333333333333333,1.0
no,Oslo,Ski,2025-07-07,25.0,1,1,1847.0,0,8.5388335386017857,0.15384615384615385,1.0
no,Oslo,Ski,2025-07-07,26.0,4,4,3245.5,0,10.683385466686328,0.075,1.0
no,Oslo,Ski,2025-07-07,27.0,4,3,3173.5,0,7.9032339314903517,0.23076923076923078,1.0
no,Oslo,Ski,2025-07-07,28.0,7,7,4338.0,0,8.782265166479803,0.23214285714285715,1.0
no,Oslo,Ski,2025-07-07,29.0,7,6,5082.7142857142853,0,7.7189928148690035,0.27777777777777779,1.0
no,Oslo,Ski,2025-07-07,30.0,2,2,3138.5,0,7.4722091247417985,0.2,0.95454545454545459
no,Oslo,Ski,2025-07-07,31.0,2,2,3391.5,,10.901332360714505,0.1875,1.0
no,Oslo,Ski,2025-07-07,32.0,68,64,4991.984848484848,0,12.589412237367233,0.33609958506224069,0.97169811320754718
no,Oslo,Ski,2025-07-07,33.0,4,4,6856.5,0,7.8823113197325974,0.2,0.95238095238095233
no,Oslo,Ski,2025-07-07,34.0,4,4,7347.75,0,9.0,0.23076923076923078,1.0
no,Oslo,Ski,2025-07-07,35.0,29,29,3943.5517241379312,0.096659559,14.897073372686558,0.21739130434782608,0.98780487804878048
no,Oslo,Ski,2025-07-07,36.0,16,16,7269.333333333333,0,12.41352424071018,0.10294117647058823,0.98305084745762716
no,Oslo,Ski,2025-07-07,37.0,8,8,5104.875,0,14.853158201808984,0.3125,0.96296296296296291
no,Oslo,Ski,2025-07-07,38.0,5,5,5456.0,0,11.757180924852298,0.33333333333333331,1.0
no,Oslo,Ski,2025-07-07,43.0,9,9,6440.1111111111113,0,16.92029732035634,0.19354838709677419,1.0
no,Oslo,Ski,2025-07-08,,3,3,2266.0,0,0.0,0.11764705882352941,0.21428571428571427
no,Oslo,Ski,2025-07-08,22.0,3,3,1330.3333333333333,0,8.9719592879880068,0.3125,1.0
no,Oslo,Ski,2025-07-08,25.0,12,12,3389.8333333333335,0,8.7833912755366654,0.30232558139534882,1.0
no,Oslo,Ski,2025-07-08,26.0,12,12,5288.166666666667,0,8.6307244643669865,0.18840579710144928,0.96610169491525422
no,Oslo,Ski,2025-07-08,27.0,30,29,3984.8620689655172,0,9.9132420461143713,0.2696629213483146,0.975
no,Oslo,Ski,2025-07-08,28.0,8,8,3622.25,0,9.1124568350555482,0.2,1.0
no,Oslo,Ski,2025-07-08,29.0,10,10,4425.0,0,9.0206793150200291,0.17567567567567569,0.98412698412698407
no,Oslo,Ski,2025-07-08,30.0,10,10,4126.8,0,8.7926974306754868,0.2,1.0
no,Oslo,Ski,2025-07-08,31.0,2,2,5142.0,0,11.5,0.16666666666666666,1.0
no,Oslo,Ski,2025-07-08,32.0,15,14,4835.0714285714284,0,12.262069705967447,0.25862068965517243,0.98076923076923073
no,Oslo,Ski,2025-07-08,33.0,34,33,5005.9705882352937,0,11.662091032156681,0.23076923076923078,0.99270072992700731
no,Oslo,Ski,2025-07-08,34.0,11,11,5509.545454545455,0,11.980807949750316,0.30952380952380953,0.972972972972973
no,Oslo,Ski,2025-07-08,35.0,11,11,5152.909090909091,0,13.394772138142738,0.21951219512195122,1.0
no,Oslo,Ski,2025-07-08,36.0,9,9,7053.2222222222226,0.063082007,9.865415432923168,0.175,1.0
no,Oslo,Ski,2025-07-08,38.0,17,17,5587.8823529411766,0,13.250518654495272,0.30357142857142855,0.98
no,Oslo,Ski,2025-07-08,43.0,4,4,5735.5,0,14.234279200181467,0.23809523809523808,1.0
no,Oslo,Ski,2025-07-09,,3,3,8461.0,0,2.3684210526315788,0.26315789473684209,0.81818181818181823
no,Oslo,Ski,2025-07-09,14.0,1,1,1122.0,0,8.8722004084460728,0.11764705882352941,1.0
no,Oslo,Ski,2025-07-09,15.0,1,1,580.0,0,7.0251239407263357,0.19047619047619047,1.0
no,Oslo,Ski,2025-07-09,21.0,1,1,1432.0,0,8.5836415245629514,0.13636363636363635,1.0
no,Oslo,Ski,2025-07-09,23.0,9,8,2848.875,0,8.9534167619821652,0.27868852459016391,1.0
no,Oslo,Ski,2025-07-09,25.0,10,10,3156.6,0,8.47508273012699,0.2,1.0
no,Oslo,Ski,2025-07-09,26.0,6,5,3111.0,0,7.7191072101753875,0.23255813953488372,1.0
no,Oslo,Ski,2025-07-09,27.0,7,7,3229.7142857142858,0.082521118,12.961752861883541,0.19148936170212766,0.975609756097561
no,Oslo,Ski,2025-07-09,28.0,23,23,4843.565217391304,0,7.648582770837411,0.26,0.97619047619047616
no,Oslo,Ski,2025-07-09,29.0,9,9,5428.2222222222226,0,8.8774038624326082,0.34375,1.0
no,Oslo,Ski,2025-07-09,30.0,6,6,3004.6666666666665,0,8.98281505906436,0.20512820512820512,0.94285714285714284
no,Oslo,Ski,2025-07-09,31.0,26,25,4469.0384615384619,0,11.070101616564717,0.20952380952380953,0.967741935483871
no,Oslo,Ski,2025-07-09,32.0,38,38,4562.0,0,8.70944797445772,0.2,0.99328859060402686
no,Oslo,Ski,2025-07-09,33.0,13,13,4597.9230769230771,0,13.213268970664036,0.27419354838709675,0.94230769230769229
